Frequency,S11_Real,S11_Imaginary,
895490929,-0.2929283393,-0.1693168091,
895690949,-0.3015821439,-0.1358869145,
895890968,-0.3061851084,-0.1024133452,
896090988,-0.3073062094,-0.06742024364,
896291008,-0.3031854657,-0.03315988428,
896491028,-0.2947348996,0.0007890574766,
896691047,-0.2819628906,0.03349185521,
896891067,-0.2656535146,0.06296863371,
897091087,-0.2444609061,0.09170106966,
897291107,-0.220839083,0.1163280455,
897491126,-0.1930695471,0.1384588523,
897691146,-0.1633242728,0.1560030367,
897891166,-0.1311379915,0.169459786,
898091186,-0.09736722546,0.178084393,
898291205,-0.06259773106,0.1824993652,
898491225,-0.0276222666,0.1813107731,
898691245,0.006144014514,0.1761575583,
898891265,0.0391396683,0.1647737449,
899091284,0.07060266815,0.1499703015,
899291304,0.09903136981,0.1301021374,
899491324,0.1242144841,0.106760894,
899691344,0.1458812462,0.08059019226,
899891363,0.1629687584,0.05080307015,
900091383,0.1763972938,0.01941777083,
900291403,0.1847020259,-0.01362180637,
900491423,0.188177534,-0.04736071363,
900691442,0.1870884432,-0.0808836205,
900891462,0.1814294001,-0.1134881652,
901091482,0.1707386447,-0.1454073247,
901291502,0.1562270391,-0.175546827,
901491521,0.137752831,-0.2034420361,
901691541,0.1157072852,-0.2280091081,
901891561,0.0905125125,-0.2491396662,
902091581,0.06232866129,-0.2674143789,
902291600,0.03277451266,-0.2809727549,
902491620,0.001517570599,-0.2909134918,
902691640,-0.03079398459,-0.2971854459,
902891660,-0.06418447523,-0.2981077052,
903091679,-0.09678355242,-0.2965509835,
903291699,-0.1291920314,-0.2896129237,
903491719,-0.1601477061,-0.2790296306,
903691739,-0.1897176285,-0.2641331379,
903891758,-0.2175555211,-0.2465882521,
904091778,-0.2433894621,-0.225424767,
904291798,-0.2659186166,-0.2006538263,
904491818,-0.2850428751,-0.1735548653,
904691837,-0.3016750887,-0.144852026,
904891857,-0.3135620424,-0.1131130846,
905091877,-0.3229026762,-0.08064647365,
905291897,-0.3272658677,-0.04736343252,
905491916,-0.3283295108,-0.01327927141,
905691936,-0.3253134318,0.02070524553,
905891956,-0.316984772,0.05393934132,
906091976,-0.3061945944,0.08619785041,
906291995,-0.2903791158,0.1176320732,
906492015,-0.2716026352,0.1467536768,
906692035,-0.2495088636,0.1729424538,
906892055,-0.2232054102,0.1968761987,
907092075,-0.1946327527,0.2175645566,
907292094,-0.1647140698,0.2346245563,
907492114,-0.1311810422,0.2470890526,
907692134,-0.09748364191,0.2564836928,
907892154,-0.06192300378,0.2605473979,
908092173,-0.02681730781,0.2611374271,
908292193,0.00838423318,0.2569279225,
908492213,0.04244787491,0.2490630151,
908692233,0.07624522692,0.2371446069,
908892252,0.1070370262,0.2200952312,
909092272,0.1366739044,0.2003376703,
909292292,0.1626816513,0.1762968256,
909492312,0.1854214007,0.1497884537,
909692331,0.2050261585,0.1203055379,
909892351,0.2214713066,0.08935647035,
910092371,0.2327721839,0.05588359758,
910292391,0.2403451227,0.02220752258,
910492410,0.243457013,-0.01254669949,
910692430,0.2425591059,-0.04711506573,
910892450,0.2363796897,-0.08154269293,
911092470,0.2271362334,-0.1146019637,
911292489,0.2135002502,-0.1463087349,
911492509,0.1967030939,-0.1756831387,
911692529,0.1755324908,-0.2029616026,
911892549,0.1515157356,-0.2271076107,
912092568,0.1251306273,-0.2482439596,
912292588,0.09625270406,-0.2655249692,
912492608,0.0656989706,-0.2792932425,
912692628,0.03372133746,-0.2895999627,
912892647,0.0003755404096,-0.295364811,
913092667,-0.03285732284,-0.2973927949,
913292687,-0.06625853881,-0.2959229489,
913492707,-0.09876226747,-0.2892916981,
913692726,-0.1308273314,-0.2791954896,
913892746,-0.1607324026,-0.2655157469,
914092766,-0.189189761,-0.2474858135,
914292786,-0.2155722,-0.2275388075,
914492805,-0.2392257288,-0.2033921489,
914692825,-0.2594718836,-0.1772570354,
914892845,-0.2763253039,-0.1487448494,
915092865,-0.2891115236,-0.1177298287,
915292884,-0.2992412134,-0.08583137337,
915492904,-0.3043359597,-0.05291137604,
915692924,-0.305069257,-0.01918829125,
915892944,-0.3031741372,0.01447580263,
916092963,-0.2962526152,0.0480214429,
916292983,-0.2854794795,0.07924547022,
916493003,-0.2709776889,0.1098398108,
916693023,-0.2518370313,0.1383840275,
916893042,-0.2298369992,0.1650755659,
917093062,-0.2048424821,0.187559573,
917293082,-0.1768798607,0.207284294,
917493102,-0.146265557,0.2240560863,
917693121,-0.1141792583,0.2366253325,
917893141,-0.08092540597,0.2446785117,
918093161,-0.04656826911,0.2478415481,
918293181,-0.0118684211,0.2477655044,
918493200,0.02251479462,0.2420732913,
918693220,0.05601530723,0.2333263073,
918893240,0.08820475943,0.2195879432,
919093260,0.1186394406,0.20250606,
919293279,0.1457154849,0.1806760085,
919493299,0.1707325574,0.1560570048,
919693319,0.1921984572,0.1288295797,
919893339,0.2099258827,0.09857252162,
920093358,0.2240348517,0.06605792739,
920293378,0.2334437704,0.03302017977,
920493398,0.238355879,-0.001905996888,
920693418,0.239413113,-0.03647803587,
920893437,0.2356631304,-0.07112388923,
921093457,0.2278388989,-0.1050256502,
921293477,0.2152406757,-0.137555949,
921493497,0.1993673363,-0.1686062402,
921693516,0.1794863017,-0.1967167289,
921893536,0.1563892431,-0.2223773302,
922093556,0.1303613306,-0.2445119671,
922293576,0.1021863772,-0.2640557364,
922493595,0.07066465531,-0.2793020463,
922693615,0.0387878662,-0.2905750737,
922893635,0.005409035056,-0.2984535086,
923093655,-0.02877051782,-0.3014135484,
923293674,-0.06267104717,-0.3009056708,
923493694,-0.0966534562,-0.2959668858,
923693714,-0.1296993281,-0.2871828156,
923893734,-0.1605183089,-0.2743451671,
924093753,-0.1905500009,-0.2576885638,
924293773,-0.2176875232,-0.2379057791,
924493793,-0.2425176645,-0.2144277745,
924693813,-0.2650760536,-0.1898624578,
924893832,-0.2832987436,-0.1610782862,
925093852,-0.2985468245,-0.1312972568,
925293872,-0.3095854935,-0.09891554774,
925493892,-0.3174208894,-0.06664906706,
925693911,-0.3211024834,-0.03281726269,
925893931,-0.3210451621,0.0008924232476,
926093951,-0.3158104582,0.03419796911,
926293971,-0.3075237004,0.06694479272,
926493990,-0.2955085674,0.09846819627,
926694010,-0.2788444164,0.1277906636,
926894030,-0.2590461154,0.1558224436,
927094050,-0.2360444651,0.1807149937,
927294069,-0.2099661363,0.2024099063,
927494089,-0.1809415007,0.2205242933,
927694109,-0.1515430742,0.2359358928,
927894129,-0.1198530423,0.2469120928,
928094148,-0.08608938387,0.2537456825,
928294168,-0.05223535986,0.2559113071,
928494188,-0.01768749041,0.2553335544,
928694208,0.01554943451,0.2481762893,
928894227,0.04782186004,0.2382767745,
929094247,0.07908606814,0.2241336625,
929294267,0.1074264788,0.2059633667,
929494287,0.1341942136,0.1834478212,
929694306,0.1569099597,0.1589805033,
929894326,0.176628584,0.1313941128,
930094346,0.1927519581,0.1018005621,
930294366,0.2044261432,0.06913462354,
930494385,0.2126008384,0.03620120303,
930694405,0.2159657588,0.002410483552,
930894425,0.2148463521,-0.03190014309,
931094445,0.209389869,-0.06547907661,
931294464,0.1997463363,-0.09782295746,
931494484,0.1856169905,-0.1291599981,
931694504,0.1684362366,-0.1583245737,
931894524,0.1471022089,-0.1851006604,
932094543,0.1225847445,-0.2090895053,
932294563,0.09626055714,-0.2290314536,
932494583,0.06662779705,-0.2465865655,
932694603,0.03508186436,-0.2602413585,
932894622,0.001975088714,-0.2691814355,
933094642,-0.0312480146,-0.2746760647,
933294662,-0.06519920057,-0.2756773434,
933494682,-0.09947820371,-0.2729813126,
933694702,-0.1324888793,-0.2664804492,
933894721,-0.1651438468,-0.2564751142,
934094741,-0.1958646038,-0.2416368363,
934294761,-0.2249243126,-0.2251229507,
934494781,-0.2516918769,-0.2033984809,
934694800,-0.275986477,-0.1802995715,
934894820,-0.2976527427,-0.1541686366,
935094840,-0.3161675592,-0.1258886739,
935294860,-0.3314091384,-0.09561879304,
935494879,-0.343130512,-0.06398699818,
935694899,-0.3518905498,-0.03075804532,
935894919,-0.3574215837,0.002725921436,
936094939,-0.3587782242,0.03622191399,
936294958,-0.3561744501,0.07008775258,
936494978,-0.3502678455,0.103880664,
936694998,-0.3414673116,0.136013241,
936895018,-0.3289287024,0.1671906335,
937095037,-0.3132286055,0.197065857,
937295057,-0.2937764976,0.2248995222,
937495077,-0.2722532623,0.2511485402,
937695097,-0.2490814708,0.2742057671,
937895116,-0.2226977483,0.29536748,
938095136,-0.1939179997,0.3129721967,
938295156,-0.1638766386,0.3282267552,
938495176,-0.1325927469,0.3396381859,
938695195,-0.09985298947,0.3476230383,
938895215,-0.06654084604,0.3524556011,
939095235,-0.0332608611,0.3538130364,
939295255,-0.0001826042924,0.35080068,
939495274,0.0324681768,0.3447287821,
939695294,0.06393865546,0.3349833343,
939895314,0.09447782132,0.3213942134,
940095334,0.1228862805,0.3047166794,
940295353,0.1496197264,0.2851536013,
940495373,0.173373777,0.2623801543,
940695393,0.1941089418,0.2370520808,
940895413,0.2118189008,0.2093381392,
941095432,0.2259117403,0.1806993153,
941295452,0.2360083431,0.1492313109,
941495472,0.2416890981,0.1180307716,
941695492,0.2442422877,0.08554240391,
941895511,0.2412125144,0.0530729496,
942095531,0.2344299842,0.02200435682,
942295551,0.223639177,-0.007884919481,
942495571,0.207986421,-0.03557904475,
942695590,0.1887655735,-0.060912775,
942895610,0.1668664034,-0.08272465605,
943095630,0.1408151301,-0.1012599465,
943295650,0.1125768873,-0.1158704089,
943495669,0.08260751568,-0.1253565387,
943695689,0.05208736207,-0.1297431132,
943895709,0.02047712591,-0.129265768,
944095729,-0.01014149423,-0.1237899337,
944295748,-0.039555395,-0.1138153641,
944495768,-0.06698635531,-0.09848798057,
944695788,-0.09171863057,-0.07899529389,
944895808,-0.1127633844,-0.0563674238,
945095827,-0.1297666659,-0.030079905,
945295847,-0.1429460104,-0.001312688168,
945495867,-0.1504738067,0.0289003588,
945695887,-0.1541629721,0.06058022631,
945895906,-0.1529169464,0.09165561897,
946095926,-0.1459154102,0.1228835471,
946295946,-0.1351047671,0.1529332165,
946495966,-0.1197530318,0.1804786944,
946695985,-0.1002586878,0.2058838043,
946896005,-0.07738006948,0.2283514949,
947096025,-0.05218154215,0.2478272132,
947296045,-0.02397195319,0.2629149863,
947496064,0.005559295802,0.2745775407,
947696084,0.03619882684,0.2819669412,
947896104,0.0689549768,0.2856275709,
948096124,0.1006880923,0.2847631081,
948296143,0.1324654228,0.2798869708,
948496163,0.1630579141,0.2713003826,
948696183,0.1926968796,0.2588980637,
948896203,0.2207277508,0.2433828664,
949096222,0.2466058297,0.2248857355,
949296242,0.2703564846,0.203191062,
949496262,0.2917125262,0.1785698178,
949696282,0.3098001743,0.1531275286,
949896301,0.3244938098,0.124122567,
950096321,0.3363255578,0.09407749036,
950296341,0.3444174676,0.0634236476,
950496361,0.3498551048,0.03155910796,
950696380,0.3507976105,0.000500925895,
950896400,0.3485695003,-0.03217038573,
951096420,0.3428804749,-0.06402210672,
951296440,0.3331865331,-0.0945907335,
951496459,0.3209393846,-0.1247982945,
951696479,0.3051176287,-0.1523539278,
951896499,0.2854937391,-0.1791199661,
952096519,0.2634100295,-0.2025541949,
952296538,0.2384452393,-0.2235262071,
952496558,0.2121458632,-0.2418258114,
952696578,0.1820770123,-0.2566909126,
952896598,0.151860247,-0.2687142456,
953096617,0.118970016,-0.2758888821,
953296637,0.08726040269,-0.2806676948,
953496657,0.05381040822,-0.2801726353,
953696677,0.02085799741,-0.2749450589,
953896696,-0.01122148013,-0.2664262192,
954096716,-0.04256847036,-0.2534886801,
954296736,-0.07180770913,-0.2366193466,
954496756,-0.09815812691,-0.2164131417,
954696775,-0.1222728062,-0.1929611696,
954896795,-0.14332722,-0.1656663817,
955096815,-0.1606494153,-0.1362389671,
955296835,-0.1728981264,-0.1040784918,
955496854,-0.1815662693,-0.07104724777,
955696874,-0.1849973736,-0.03732495985,
955896894,-0.184237667,-0.002670290232,
956096914,-0.1782622349,0.03092568149,
956296933,-0.1682454861,0.063404112,
956496953,-0.1533651318,0.0944552372,
956696973,-0.1345307592,0.1226245304,
956896993,-0.1120236784,0.1477707326,
957097012,-0.08671268694,0.1704322766,
957297032,-0.05774805398,0.1899520419,
957497052,-0.02728323291,0.2043446755,
957697072,0.00472237911,0.2141325736,
957897091,0.03799713866,0.2199793188,
958097111,0.07094755415,0.221562769,
958297131,0.1045409789,0.2191968907,
958497151,0.1371135515,0.2112070568,
958697170,0.1682563022,0.2008198935,
958897190,0.1967973077,0.1853714257,
959097210,0.223999852,0.1670557243,
959297230,0.2487126226,0.1460497998,
959497249,0.2706677464,0.1221770054,
959697269,0.2898976079,0.09514443062,
959897289,0.3044224666,0.06588767517,
960097309,0.3166948753,0.03680851817,
960297329,0.3242297842,0.005006728278,
960497348,0.3287174193,-0.02614411152,
960697368,0.3288917858,-0.05800369813,
960897388,0.3262841012,-0.08969021779,
961097408,0.3192292463,-0.1204277296,
961297427,0.3090996311,-0.1510385449,
961497447,0.2956600179,-0.1798951091,
961697467,0.2792880091,-0.2064830964,
961897487,0.2598134874,-0.2311301449,
962097506,0.2378219273,-0.2546599019,
962297526,0.2130492858,-0.2745444011,
962497546,0.1860788024,-0.2917440339,
962697566,0.1574978889,-0.3055117509,
962897585,0.1273957408,-0.315284326,
963097605,0.09580554319,-0.3224724545,
963297625,0.06409636199,-0.3259342594,
963497645,0.0308328086,-0.3256389673,
963697664,-0.0007208947399,-0.3214534623,
963897684,-0.03249575843,-0.3129877028,
964097704,-0.06297791192,-0.3013249796,
964297724,-0.09203864762,-0.2864005952,
964497743,-0.118800632,-0.2669305123,
964697763,-0.1428032517,-0.244887263,
964897783,-0.1642669161,-0.2198089907,
965097803,-0.182948233,-0.1916346483,
965297822,-0.1973062919,-0.1614668406,
965497842,-0.2076991826,-0.1296218815,
965697862,-0.2145604691,-0.09664674356,
965897882,-0.2163161017,-0.0629251241,
966097901,-0.2134267557,-0.02840805319,
966297921,-0.2064874072,0.004459194997,
966497941,-0.1948896813,0.03598107087,
966697961,-0.179416063,0.0666878814,
966897980,-0.1591878662,0.09360165673,
967098000,-0.1354152624,0.1186138726,
967298020,-0.1085797247,0.1394876187,
967498040,-0.080175118,0.1569135015,
967698059,-0.04861939399,0.1697383457,
967898079,-0.01604397263,0.1787334572,
968098099,0.01689491043,0.1825774055,
968298119,0.05074077276,0.1813462132,
968498138,0.08339238569,0.1766958914,
968698158,0.1148353587,0.1665228182,
968898178,0.1445975491,0.1525557629,
969098198,0.1722003777,0.1345699664,
969298217,0.1968289341,0.1136238335,
969498237,0.2184725606,0.08971318072,
969698257,0.236644195,0.06369361781,
969898277,0.2502708373,0.03416455494,
970098296,0.2601730406,0.004149160731,
970298316,0.2670650118,-0.02632458624,
970498336,0.2684552781,-0.05792241271,
970698356,0.266727362,-0.08869906787,
970898375,0.2607276446,-0.1200171922,
971098395,0.2508003851,-0.1491429204,
971298415,0.2372148535,-0.1771789989,
971498435,0.2211979574,-0.203334176,
971698454,0.2004999206,-0.2264474065,
971898474,0.1776816311,-0.2471153854,
972098494,0.1527779853,-0.264445567,
972298514,0.1251559457,-0.2799725764,
972498533,0.09575162066,-0.290369431,
972698553,0.06580132359,-0.2975939817,
972898573,0.03545551583,-0.3016270759,
973098593,0.004042723353,-0.301107425,
973298612,-0.02610688017,-0.2967227655,
973498632,-0.0567710603,-0.2881470506,
973698652,-0.0863482927,-0.2759617688,
973898672,-0.1133877871,-0.2607634514,
974098691,-0.1379685747,-0.2420416836,
974298711,-0.1616364605,-0.2193529017,
974498731,-0.1816363831,-0.1938420097,
974698751,-0.1984888343,-0.1663097833,
974898770,-0.2114251028,-0.1363972161,
975098790,-0.2205129738,-0.1059366288,
975298810,-0.2259451914,-0.07350913404,
975498830,-0.2268276319,-0.04064453193,
975698849,-0.2244552125,-0.007961639902,
975898869,-0.2164437217,0.02489671242,
976098889,-0.2048959548,0.05652690881,
976298909,-0.189517449,0.08627463484,
976498928,-0.1701950167,0.1135581374,
976698948,-0.1472048356,0.1382646506,
976898968,-0.1215169751,0.1597426392,
977098988,-0.09322153085,0.1781860789,
977299007,-0.0624009316,0.1928440355,
977499027,-0.03134427023,0.2017856445,
977699047,0.002337339327,0.2093909745,
977899067,0.03722814232,0.2114709147,
978099086,0.07041226316,0.2093849391,
978299106,0.1031409117,0.202503726,
978499126,0.1336962582,0.1937548206,
978699146,0.166517347,0.1784596916,
978899165,0.1942882422,0.1610752013,
979099185,0.2194229995,0.1396480214,
979299205,0.2428966239,0.1165848196,
979499225,0.262909231,0.08978326296,
979699244,0.2798964689,0.061975003,
979899264,0.2926122354,0.03142086047,
980099284,0.3020128388,0.0005662748564,
980299304,0.3079566489,-0.03147716638,
980499323,0.3098053146,-0.06382977335,
980699343,0.3082275035,-0.09530712791,
980899363,0.3037060379,-0.1271399976,
981099383,0.2951118716,-0.1580287749,
981299402,0.2825509402,-0.1876156169,
981499422,0.2679613917,-0.2147939357,
981699442,0.2496248715,-0.241294322,
981899462,0.2290412738,-0.2649163738,
982099481,0.2054122939,-0.2856199074,
982299501,0.1802261929,-0.3036227332,
982499521,0.1525760564,-0.3200822913,
982699541,0.123870691,-0.3316650135,
982899560,0.09406351642,-0.3411808645,
983099580,0.06383820465,-0.3468367265,
983299600,0.03113196859,-0.3490611391,
983499620,1.83599188e-05,-0.3475985551,
983699639,-0.03136998382,-0.3430402266,
983899659,-0.06116570527,-0.335230348,
984099679,-0.09163930287,-0.3228818441,
984299699,-0.1189637423,-0.3067304307,
984499718,-0.1458324939,-0.2887065745,
984699738,-0.168996249,-0.2675498451,
984899758,-0.1908695233,-0.2436067087,
985099778,-0.2080668338,-0.2169381062,
985299797,-0.2239941699,-0.1873728723,
985499817,-0.2349093305,-0.1570124983,
985699837,-0.2429863157,-0.125720108,
985899857,-0.246325971,-0.09306359192,
986099876,-0.2453446802,-0.06007462946,
986299896,-0.241000311,-0.02757238581,
986499916,-0.2319503288,0.005596320905,
986699936,-0.2194472482,0.03609180278,
986899956,-0.202544834,0.0645364271,
987099975,-0.1821012586,0.09150736963,
987299995,-0.1578913386,0.1146849702,
987500015,-0.1319516026,0.1356501544,
987700035,-0.1026423923,0.1514366249,
987900054,-0.07228167353,0.1644944319,
988100074,-0.0393571752,0.1728804687,
988300094,-0.006082773277,0.1767979213,
988500114,0.0268181939,0.1757652228,
988700133,0.05972564175,0.1706102198,
988900153,0.09156577892,0.161094356,
989100173,0.1213780064,0.1482765881,
989300193,0.1494487637,0.1307288722,
989500212,0.1748575302,0.1108838209,
989700232,0.1964982088,0.08673359853,
989900252,0.2155457925,0.06052184613,
990100272,0.2306432191,0.03293648033,
990300291,0.241896946,0.003051660515,
990500311,0.2488348515,-0.02834311683,
990700331,0.2524376101,-0.05984508636,
990900351,0.2511157369,-0.09156498175,
991100370,0.2464242012,-0.1221079712,
991300390,0.2378225182,-0.1513371582,
991500410,0.2247693017,-0.1797811114,
991700430,0.2092435802,-0.2057836614,
991900449,0.1900878578,-0.2300069355,
992100469,0.167962714,-0.251061211,
992300489,0.1435271936,-0.270524749,
992500509,0.116650595,-0.2849124074,
992700528,0.08819800943,-0.2969344047,
992900548,0.05890890565,-0.3047571337,
993100568,0.02918465256,-0.3098207701,
993300588,-0.001139907326,-0.3095155044,
993500607,-0.03211248123,-0.3061050026,
993700627,-0.06185356184,-0.2986492524,
993900647,-0.09060820281,-0.2873848686,
994100667,-0.118046224,-0.272903901,
994300686,-0.1427544475,-0.2551474759,
994500706,-0.1661485925,-0.2333678801,
994700726,-0.1855886683,-0.2086599669,
994900746,-0.2020189494,-0.1821533519,
995100765,-0.2147613,-0.1533557796,
995300785,-0.224202557,-0.122351561,
995500805,-0.2291997901,-0.09133758083,
995700825,-0.2300740984,-0.05866978785,
995900844,-0.2273718816,-0.0266321662,
996100864,-0.2186528122,0.005047355447,
996300884,-0.2072122453,0.03561939532,
996500904,-0.1909073307,0.06378484675,
996700923,-0.1711020198,0.09077680179,
996900943,-0.1482182096,0.1142039974,
997100963,-0.1219414358,0.1343774755,
997300983,-0.09257855539,0.1508710955,
997501002,-0.06206361569,0.1632624028,
997701022,-0.02971947146,0.1712892996,
997901042,0.003003356411,0.1756108213,
998101062,0.03627121145,0.1749514637,
998301081,0.06927382924,0.1703796747,
998501101,0.101336382,0.1605716047,
998701121,0.1315232541,0.1474495366,
998901141,0.1596274517,0.1306596122,
999101160,0.1854849445,0.1109989731,
999301180,0.2078095589,0.08695729436,
999501200,0.227904773,0.06113663477,
999701220,0.2436908233,0.03259298196,
999901239,0.256096493,0.003251422388,
1000101259,0.2647400011,-0.0277654833,
1000301279,0.2690093614,-0.0589825928,
1000501299,0.2699137256,-0.09062524401,
1000701318,0.266395952,-0.1215058276,
1000901338,0.260110256,-0.1522503178,
1001101358,0.2496376292,-0.182131963,
1001301378,0.2370794409,-0.2094292941,
1001501397,0.220699428,-0.2357887077,
1001701417,0.201131426,-0.2599110267,
1001901437,0.177934652,-0.2804110595,
1002101457,0.1543756617,-0.2995708943,
1002301476,0.1280321009,-0.3152848955,
1002501496,0.1004959631,-0.3271165369,
1002701516,0.07144858124,-0.3363900331,
1002901536,0.04126814584,-0.3418151277,
1003101555,0.01139029803,-0.3446499055,
1003301575,-0.01928196345,-0.3425438169,
1003501595,-0.04948004835,-0.33756186,
1003701615,-0.0785115545,-0.3309239185,
1003901634,-0.1061941542,-0.3188557812,
1004101654,-0.1330200188,-0.3032206304,
1004301674,-0.1579364593,-0.2843573333,
1004501694,-0.1803902162,-0.2638776731,
1004701713,-0.1998980044,-0.2401852586,
1004901733,-0.2162803704,-0.2127728414,
1005101753,-0.2293649608,-0.1849314492,
1005301773,-0.2392537103,-0.1549032597,
1005501792,-0.2452781761,-0.1244743192,
1005701812,-0.2475315518,-0.09266151851,
1005901832,-0.244939653,-0.06123892898,
1006101852,-0.237963602,-0.02991546639,
1006301871,-0.2269854969,-0.0005949153089,
1006501891,-0.2123579379,0.02860294947,
1006701911,-0.1936595567,0.05519825199,
1006901931,-0.1716732807,0.07885922288,
1007101950,-0.1463771449,0.09832370858,
1007301970,-0.1185139501,0.1153894659,
1007501990,-0.0882381986,0.1281717387,
1007702010,-0.05682343765,0.1362596722,
1007902029,-0.02470961444,0.1400660372,
1008102049,0.007713221599,0.1397190148,
1008302069,0.03992532574,0.1335001488,
1008502089,0.06993359109,0.1241625864,
1008702108,0.1001733025,0.110595711,
1008902128,0.1261229266,0.09239247415,
1009102148,0.1506689943,0.07105750479,
1009302168,0.1712185184,0.04665464635,
1009502187,0.1885939494,0.02024026098,
1009702207,0.202200632,-0.008913095588,
1009902227,0.2112616686,-0.0392189054,
1010102247,0.2166503869,-0.06986684276,
1010302266,0.2176114056,-0.1010098492,
1010502286,0.2147594035,-0.1324238859,
1010702306,0.2078616403,-0.1624284516,
1010902326,0.1975127576,-0.1913416514,
1011102345,0.1833111347,-0.2185579276,
1011302365,0.1657427608,-0.2436243311,
1011502385,0.1452173401,-0.2665495677,
1011702405,0.1223682121,-0.2871642427,
1011902424,0.09792327024,-0.3049087317,
1012102444,0.07173939913,-0.3172234505,
1012302464,0.04326585166,-0.3285498401,
1012502484,0.01408311515,-0.3364908819,
1012702503,-0.0163626586,-0.3400509351,
1012902523,-0.04668903834,-0.3398348364,
1013102543,-0.0760028248,-0.337102777,
1013302563,-0.1050577422,-0.3306535473,
1013502582,-0.1335442791,-0.3210489508,
1013702602,-0.1609498061,-0.3080999468,
1013902622,-0.1878715397,-0.2910451462,
1014102642,-0.2113976013,-0.2728795896,
1014302662,-0.2313125179,-0.2508496007,
1014502681,-0.25050066,-0.2276163295,
1014702701,-0.2676083911,-0.201360312,
1014902721,-0.2812822204,-0.1734685476,
1015102741,-0.2905368453,-0.1438018165,
1015302760,-0.2971301778,-0.1138435615,
1015502780,-0.2990573449,-0.08206270078,
1015702800,-0.2988773608,-0.04961590281,
1015902820,-0.2930581928,-0.01850847456,
1016102839,-0.285268019,0.01157090737,
1016302859,-0.2724808869,0.04104281644,
1016502879,-0.2570902155,0.06982543082,
1016702899,-0.2377192078,0.09526258793,
1016902918,-0.2157640817,0.1182543304,
1017102938,-0.1904457163,0.1398145573,
1017302958,-0.1630011363,0.1566256498,
1017502978,-0.1330904157,0.1706511272,
1017702997,-0.101445997,0.179648406,
1017903017,-0.06895659747,0.185166691,
1018103037,-0.03645512456,0.1870276708,
1018303057,-0.003998268007,0.1839702612,
1018503076,0.02829675714,0.176511283,
1018703096,0.05908933956,0.1653829329,
1018903116,0.08834159921,0.1500222458,
1019103136,0.1150273418,0.1312443219,
1019303155,0.1384786708,0.1089832789,
1019503175,0.1595497028,0.08372661035,
1019703195,0.1765065406,0.0569350261,
1019903215,0.189455302,0.02654497899,
1020103234,0.1990642137,-0.004107371154,
1020303254,0.2040462451,-0.0361028988,
1020503274,0.2050931459,-0.06758858336,
1020703294,0.2016176203,-0.0988690157,
1020903313,0.1942635413,-0.1300153295,
1021103333,0.182537796,-0.1590179979,
1021303353,0.1678115172,-0.1874281814,
1021503373,0.1495324336,-0.2122039626,
1021703392,0.1280767586,-0.2345194179,
1021903412,0.1050804584,-0.2547070517,
1022103432,0.0788895294,-0.2712989724,
1022303452,0.05138703655,-0.284881489,
1022503471,0.02164214385,-0.2935718043,
1022703491,-0.009162824628,-0.2996104112,
1022903511,-0.03977189601,-0.3019674454,
1023103531,-0.06949257627,-0.2998091817,
1023303550,-0.1001233494,-0.2945288734,
1023503570,-0.1295225479,-0.2850334132,
1023703590,-0.1580264101,-0.2721233038,
1023903610,-0.1835495781,-0.2562500443,
1024103629,-0.2083343131,-0.2380206812,
1024303649,-0.2299663411,-0.2157046109,
1024503669,-0.2487276373,-0.1902443599,
1024703689,-0.2642619232,-0.1646402774,
1024903708,-0.2769647397,-0.1362751557,
1025103728,-0.2859288176,-0.1062530975,
1025303748,-0.2908491404,-0.07499761409,
1025503768,-0.2933958845,-0.04427858095,
1025703787,-0.292280236,-0.01280147001,
1025903807,-0.2856632623,0.01877642429,
1026103827,-0.2762119483,0.04922699482,
1026303847,-0.2632309268,0.0784340942,
1026503866,-0.2465621671,0.1050124186,
1026703886,-0.2262183119,0.1300928039,
1026903906,-0.2041330717,0.1525723756,
1027103926,-0.1782745256,0.1720733805,
1027303945,-0.1500621836,0.1896499752,
1027503965,-0.1205786791,0.201902193,
1027703985,-0.08865285918,0.2105144399,
1027904005,-0.05674885829,0.2154600072,
1028104024,-0.0246700278,0.2161040629,
1028304044,0.007837528746,0.2126213647,
1028504064,0.03999577845,0.2064173186,
1028704084,0.07051351519,0.1955490002,
1028904103,0.09903972759,0.1808880679,
1029104123,0.1258514193,0.1607844189,
1029304143,0.1500588199,0.1404771789,
1029504163,0.1713003418,0.1159142638,
1029704182,0.1895646626,0.0888843633,
1029904202,0.203501784,0.06070307656,
1030104222,0.213591898,0.0299752921,
1030304242,0.2197588877,-0.000802749868,
1030504261,0.2222580488,-0.03249908432,
1030704281,0.220856525,-0.06444644488,
1030904301,0.2145896621,-0.09477612009,
1031104321,0.205716148,-0.124905394,
1031304340,0.1926295589,-0.1526886421,
1031504360,0.1762018965,-0.1791871184,
1031704380,0.1563415952,-0.2036235911,
1031904400,0.1337165478,-0.2241026274,
1032104419,0.1085414847,-0.242323299,
1032304439,0.08223841474,-0.256896517,
1032504459,0.05419736945,-0.2679084887,
1032704479,0.02408736336,-0.2752827216,
1032904498,-0.007117932528,-0.2788701342,
1033104518,-0.03675656517,-0.2782482056,
1033304538,-0.06701365668,-0.2744773255,
1033504558,-0.09644279195,-0.2666387523,
1033704577,-0.1242134651,-0.2553776974,
1033904597,-0.1506614098,-0.2392095447,
1034104617,-0.1755030532,-0.2221139898,
