Frequency_Hz,ADS_Re,ADS_Im,DGV3_Re,DGV3_Im
397400000,0.007645757862,0.001491687491,0.000308146747,-0.0005127757399
397500000,0.008012029543,-0.002009918877,8.862547541e-05,-0.0005760728206
397600000,0.006721984373,-0.005252462394,-0.0001320458256,-0.0005461036395
397700000,0.004082943119,-0.00751008968,-0.0003151886206,-0.0004328865516
397800000,0.0006974798863,-0.008276520157,-0.0004307713284,-0.0002618227612
397900000,-0.002668016222,-0.00737465964,-0.0004631422266,-6.821155703e-05
398000000,-0.005250047209,-0.00499494104,-0.0004137149618,0.0001101557102
398100000,-0.006453916749,-0.001654207865,-0.0003000858946,0.0002407631671
398200000,-0.005983044431,0.001915803703,-0.0001518125025,0.000302875353
398300000,-0.003903954807,0.004926143964,-3.78118235e-06,0.0002914324724
398400000,-0.0006332479682,0.006700451861,0.0001114062559,0.0002175487635
398500000,0.003150295374,0.00682050511,0.0001704010911,0.0001055509838
398600000,0.00664936983,0.005216644977,0.0001639533293,-1.277109549e-05
398700000,0.009116807462,0.002184200376,9.861865019e-05,-0.0001054409252
398800000,0.01001351753,-0.001677161117,-5.012402117e-06,-0.0001475184076
398900000,0.009122568528,-0.005588020341,-0.000117155379,-0.0001267102938
399000000,0.006595734045,-0.008751356171,-0.000205678606,-4.616120596e-05
399100000,0.002923064391,-0.01051827283,-0.0002434644056,7.6171109e-05
399200000,-0.001167920343,-0.01052280307,-0.0002146875532,0.0002114170766
399300000,-0.004862281392,-0.008757871971,-0.0001186495549,0.0003261306633
399400000,-0.007425720281,-0.005576787597,2.966668033e-05,0.0003896955174
399500000,-0.008355770048,-0.001620065397,0.0002024547741,0.0003812103748
399600000,-0.007484783522,0.002317163949,0.0003647600538,0.0002943736
399700000,-0.00501337156,0.005449620424,0.0004817770948,0.00013931203
399800000,-0.001467342379,0.007164044321,0.0005262302606,-5.905345694e-05
399900000,0.002412935638,0.007145312413,0.0004842794875,-0.0002657820965
400000000,0.005827732807,0.005440147179,0.0003587030709,-0.0004428429509
400100000,0.00808530566,0.002444988246,0.0001686795795,-0.0005567640956
400200000,0.008746268169,-0.001179578851,-5.379870173e-05,-0.0005854152307
400300000,0.007714488022,-0.004649966297,-0.0002701472854,-0.0005225191628
400400000,0.005255120006,-0.007226554672,-0.0004427664168,-0.0003789609217
400500000,0.001935749064,-0.008371047493,-0.0005424157058,-0.0001806285418
400600000,-0.001496976587,-0.007860581933,-0.0005538748851,3.676227247e-05
400700000,-0.004278911407,-0.005834047732,-0.000478738762,0.0002347855055
400800000,-0.005793495909,-0.002760558102,-0.0003347918181,0.0003798932987
400900000,-0.005704788185,0.000663185316,-0.0001521183296,0.0004499145836
401000000,-0.004029748774,0.003664474702,3.32206515e-05,0.0004381377088
401100000,-0.001134247056,0.005562357412,0.0001866121988,0.0003541609613
401200000,0.002346198102,0.005915363761,0.0002818667717,0.0002213733875
401300000,0.005643669372,0.004617444841,0.0003062974686,7.163309646e-05
401400000,0.00802340984,0.001921681162,0.0002628651172,-6.170665053e-05
401500000,0.008942109317,-0.001613043822,0.0001689761658,-0.0001509344011
401600000,0.008165138717,-0.005240702116,5.223023697e-05,-0.0001797680977
401700000,0.005817946932,-0.0081865775,-5.59414615e-05,-0.0001465778255
401800000,0.002360991684,-0.009811733982,-0.0001273635806,-6.438205272e-05
401900000,-0.001506179365,-0.009748693934,-0.0001434005348,4.235185923e-05
402000000,-0.00499119695,-0.007979844403,-9.908795254e-05,0.0001433888429
402100000,-0.007374560572,-0.004842317518,-4.23054707e-06,0.0002096467166
402200000,-0.008159965792,-0.0009585919659,0.0001187603507,0.000219853059
402300000,-0.007177908806,0.002892427734,0.0002398158709,0.0001654966952
402400000,-0.004621115252,0.005936789683,0.0003278748154,5.30015046e-05
402500000,-0.001004608127,0.007565659137,0.0003578284485,-9.73526213e-05
402600000,0.002941116284,0.007460985006,0.0003162498933,-0.0002555403935
402700000,0.006421506578,0.005660624031,0.0002046732208,-0.0003880650013
402800000,0.008742471043,0.002549451842,3.970888191e-05,-0.0004650664838
402900000,0.009453777103,-0.001221675213,-0.0001500468167,-0.0004667584415
403000000,0.008441451788,-0.004872263991,-0.0003296726447,-0.000387828414
403100000,0.005949824624,-0.007655425093,-0.0004649764917,-0.0002388658935
403200000,0.00252847338,-0.009013856238,-0.0005294726362,-4.450594616e-05
403300000,-0.001084927905,-0.008695757204,-0.0005098288101,0.0001613361718
403400000,-0.004121275599,-0.006806125447,-0.00040864998,0.000342157314
403500000,-0.005943116114,-0.003782430947,-0.0002440215384,0.0004661037923
403600000,-0.006179488934,-0.0002997032867,-4.59088237e-05,0.0005122613615
403700000,-0.004803749506,0.002874832538,0.0001498383028,0.0004747058246
403800000,-0.002137695441,0.005046550212,0.0003086332072,0.0003634906657
403900000,0.001218904554,0.0057423723,0.0004039761406,0.0002023861755
404000000,0.004518249709,0.00481195705,0.0004225515225,2.385895307e-05
404100000,0.00702599591,0.00245946126,0.000366562384,-0.0001376491073
404200000,0.008179615079,-0.000800844018,0.0002528460686,-0.0002527358758
404300000,0.007709674273,-0.004255461624,0.0001089889053,-0.0003028892633
404400000,0.005698120408,-0.007145169447,-3.271690791e-05,-0.0002839669815
404500000,0.002561235516,-0.008828183226,-0.0001421846849,-0.0002066050608
404600000,-0.001038906982,-0.00891808125,-0.0001978499084,-9.350476822e-05
404700000,-0.004335395337,-0.007367129904,-0.0001910647086,2.5793987e-05
404800000,-0.006619669324,-0.004477430816,-0.0001276581291,0.0001215172619
404900000,-0.00739220618,-0.0008377571554,-2.635704373e-05,0.0001702192721
405000000,-0.006468817966,0.002800278575,8.556815452e-05,0.0001598992495
405100000,-0.004020261014,0.005680339853,0.0001784796722,9.258562036e-05
405200000,-0.0005370553773,0.007200324049,0.0002270326401,-1.615411039e-05
405300000,0.003272828575,0.007038757537,0.0002158841695,-0.0001406603443
405400000,0.006631749908,0.005222237992,0.0001432240008,-0.0002508362214
405500000,0.008854596042,0.002119979901,2.13686438e-05,-0.0003187915314
405600000,0.009491478176,-0.001633232007,-0.0001257102435,-0.0003250483905
405700000,0.008421159587,-0.005269477196,-0.0002673983013,-0.0002629772305
405800000,0.005875755837,-0.008047813226,-0.0003729263514,-0.0001405101409
405900000,0.002391571426,-0.009408600752,-0.0004179557116,2.124195104e-05
406000000,-0.001303649368,-0.009089749812,-0.0003898631855,0.0001921850899
406100000,-0.004443457226,-0.007180506768,-0.0002906037557,0.0003393731857
406200000,-0.006383372573,-0.004101446606,-0.000136540614,0.00043378844
406300000,-0.006735698977,-0.0005148292967,4.472934114e-05,0.0004563500489
406400000,-0.00545003808,0.002815822952,0.0002198958408,0.0004018933071
406500000,-0.002822477313,0.005187290876,0.0003566523134,0.0002802879635
406600000,0.0005685090263,0.006105189759,0.000430212438,0.0001144641223
406700000,0.00398586541,0.005387997669,0.0004282738801,-6.424003974e-05
406800000,0.006691192271,0.003204518229,0.0003534043415,-0.0002224371958
406900000,0.00810200776,3.684117495e-05,0.0002223654795,-0.0003314324159
407000000,0.007915596875,-0.003423293317,6.253001004e-05,-0.0003729485586
407100000,0.006173107375,-0.006422637032,-9.384757989e-05,-0.0003426543952
407200000,0.003250278134,-0.008307502694,-0.0002163022238,-0.0002507780784
407300000,-0.0002231664946,-0.008663423802,-0.0002823763164,-0.0001197006642
407400000,-0.003498200725,-0.007403654745,-0.0002820917495,2.094369711e-05
407500000,-0.005866478443,-0.004787712511,-0.0002197559188,0.0001406151103
407600000,-0.006811480839,-0.001366124731,-0.0001127462291,0.0002143193358
407700000,-0.006118668729,0.002136704001,1.244523367e-05,0.0002278056195
407800000,-0.003921312712,0.004976454292,0.0001260498011,0.0001804250832
407900000,-0.0006724385432,0.006546896817,0.0002014935538,8.506346888e-05
408000000,0.002950961666,0.006508437757,0.0002211252083,-3.481646076e-05
408100000,0.006190996328,0.004860086992,0.0001799882522,-0.000150375909
408200000,0.008368871561,0.001939794724,8.684529066e-05,-0.0002337250435
408300000,0.009028024888,-0.001646744639,-3.775100655e-05,-0.000264019063
408400000,0.008030263896,-0.005153672556,-0.0001659181805,-0.0002320263813
408500000,0.005584737007,-0.007851967874,-0.0002684773144,-0.0001421990944
408600000,0.002203718905,-0.009182772547,-0.0003212703216,-1.18093972e-05
408700000,-0.001405410423,-0.00887475432,-0.0003104155441,0.0001326603301
408800000,-0.004489190825,-0.007000806062,-0.0002353847321,0.0002611039498
408900000,-0.006406675662,-0.003962166997,-0.0001092488732,0.0003461676107
409000000,-0.00676414349,-0.0004033578738,4.395880783e-05,0.0003690639471
409100000,-0.005497522994,0.002924075957,0.0001942046067,0.0003235946364
409200000,-0.002885177926,0.005320215307,0.0003116929336,0.0002175324862
409300000,0.0005115813642,0.006284300008,0.0003730666881,7.107301562e-05
409400000,0.003967625151,0.005620006811,0.0003662653079,-8.731642309e-05
409500000,0.00674755148,0.003476287509,0.0002930219578,-0.000226774971
409600000,0.008261188733,0.0003152104584,0.0001684802968,-0.000320418014
409700000,0.008188202181,-0.003186329242,1.801786787e-05,-0.0003508624533
409800000,0.006545500106,-0.006280201061,-0.0001280505569,-0.0003137528553
409900000,0.003683235562,-0.008305537689,-0.0002407734778,-0.0002185571131
410000000,0.0002103056054,-0.00882860481,-0.000298543938,-8.647575437e-05
410100000,-0.003134829121,-0.007734460378,-0.0002915102223,5.408467622e-05
410200000,-0.005640609119,-0.005251047538,-0.0002234990123,0.0001735141289
410300000,-0.006772971264,-0.001900697428,-0.000111059897,0.0002472112807
410400000,-0.006288205582,0.001610593687,2.015361932e-05,0.000260700329
410500000,-0.004284252835,0.004542584786,0.0001408925858,0.000212582715
410600000,-0.001179703037,0.006277238009,0.000224542381,0.0001147137794
410700000,0.002374930863,0.006449113662,0.0002527586462,-1.041931821e-05
410800000,0.005634796015,0.005022216564,0.0002193245369,-0.0001345528732
410900000,0.007918006014,0.002297160987,0.0001314237308,-0.0002297015266
411000000,0.008749435232,-0.001152754422,8.071167509e-06,-0.0002741304969
411100000,0.007960660787,-0.004602982485,-0.0001239566,-0.0002569851614
411200000,0.005724981904,-0.007330978063,-0.0002358238643,-0.0001806056256
411300000,0.002520150924,-0.008768856096,-0.0003027624416,-6.00453592e-05
411400000,-0.0009732764377,-0.008623162009,-0.0003093288495,8.009605148e-05
411500000,-0.00401643125,-0.006936396265,-0.0002526860106,0.0002108503485
411600000,-0.005968820839,-0.004077261651,-0.000143223579,0.0003049713454
411700000,-0.006423964269,-0.0006617257985,-2.39401222e-06,0.0003426534652
411800000,-0.005295182887,0.002578302314,0.000141771624,0.0003156754587
411900000,-0.00283335946,0.004950742516,0.0002605171544,0.0002291025912
412000000,0.0004270366061,0.005950437996,0.0003303482459,0.0001001978446
412100000,0.003782100096,0.005366335044,0.0003378934581,-4.521834454e-05
412200000,0.006508486398,0.003326041972,0.0002826219446,-0.0001781839159
412300000,0.008017355238,0.0002684041562,0.0001768557764,-0.0002726397761
412400000,0.007979591233,-0.003149971618,4.308708627e-05,-0.000310828482
412500000,0.006395792069,-0.006194315235,-9.082176496e-05,-0.0002869137158
412600000,0.003596279249,-0.008207753342,-0.0001975328055,-0.0002080671303
412700000,0.0001712432951,-0.00875075012,-0.0002559729408,-9.280664069e-05
412800000,-0.003154072208,-0.007694444485,-0.0002557091359,3.30486119e-05
412900000,-0.005672652078,-0.005248231402,-0.0001990404888,0.0001419394328
413000000,-0.006845019565,-0.001915894358,-0.0001003756291,0.0002104596969
413100000,-0.006413082869,0.001610297009,1.696037315e-05,0.0002243315923
413200000,-0.004454618036,0.004595063773,0.0001258021194,0.0001814119231
413300000,-0.001367075677,0.006414466377,0.0002010194341,9.209868835e-05
413400000,0.002215709629,0.006686680312,0.0002249430633,-2.294062902e-05
413500000,0.005556274119,0.005351819389,0.0001911901099,-0.0001372306541
413600000,0.007967815753,0.002684184155,0.0001060804246,-0.0002241892582
413700000,0.008957663783,-0.0007655142255,-1.265351503e-05,-0.0002628581957
413800000,0.008329886315,-0.004285764858,-0.000139588261,-0.0002424496945
413900000,0.006225558579,-0.007153428315,-0.0002469750065,-0.000164747898
414000000,0.00309225639,-0.008785157804,-0.0003106165635,-4.385819001e-05
414100000,-0.0004108264478,-0.008859244674,-0.000315017634,9.664317841e-05
414200000,-0.003552186464,-0.007382213562,-0.0002567255227,0.0002285601963
414300000,-0.005682372127,-0.0046860756,-0.0001451606384,0.0003249110494
414400000,-0.006370757562,-0.0013567729,-7.64114713e-07,0.0003655231533
414500000,-0.005495723774,0.001891058518,0.000149147707,0.0003412205061
414600000,-0.003269072003,0.004366429106,0.0002759533877,0.0002557323537
414700000,-0.000189460309,0.005549029633,0.0003555573428,0.0001249312927
414800000,0.003065212539,0.005199624689,0.0003732673966,-2.643160247e-05
414900000,0.005783499243,0.003410259307,0.0003267086065,-0.0001698047203
415000000,0.007373037966,0.0005835808555,0.0002261777271,-0.0002786611158
415100000,0.00748749871,-0.002654261051,9.238057114e-05,-0.0003338539777
415200000,0.006100714412,-0.005588457913,-4.795758046e-05,-0.0003273898841
415300000,0.003512193042,-0.007569239515,-0.0001676754872,-0.0002638449125
415400000,0.0002829178629,-0.008151531859,-0.0002447752581,-0.0001591476486
415500000,-0.002884732408,-0.007190748514,-0.0002668630694,-3.700815308e-05
415600000,-0.005297195527,-0.004874349921,-0.0002335080277,7.623409207e-05
415700000,-0.00641797664,-0.001682598365,-0.0001560408283,0.0001572413829
415800000,-0.00598240794,0.001712940022,-5.485806817e-05,0.0001905916024
415900000,-0.004054678293,0.004591406366,4.517382842e-05,0.0001719370686
416000000,-0.001015277151,0.006334984023,0.0001202209755,0.0001087491052
416100000,0.002518233812,0.006559392667,0.0001527089309,1.850573743e-05
416200000,0.005820209866,0.005195193027,0.0001351564538,-7.527500092e-05
416300000,0.008208454739,0.002503042418,7.17998299e-05,-0.000148296086
416400000,0.009186541516,-0.0009800671581,-2.233459569e-05,-0.0001809036692
416500000,0.008547258113,-0.004552175039,-0.000124706898,-0.0001625059385
416600000,0.0064157148,-0.007491989679,-0.0002101859781,-9.404054176e-05
416700000,0.003223238639,-0.009208420497,-0.0002565653582,1.204054894e-05
416800000,-0.0003824378744,-0.009362866145,-0.0002494946838,0.0001342714111
416900000,-0.003671950019,-0.007938792808,-0.0001857739321,0.0002466329614
417000000,-0.005985917305,-0.005244088054,-7.430432734e-05,0.0003240343041
417100000,-0.006871721587,-0.001845676166,6.55149851e-05,0.0003476592575
417200000,-0.006176791308,0.001549950699,0.0002076173394,0.0003090511099
417300000,-0.004078774019,0.004245245348,0.0003245310077,0.0002120738825
417400000,-0.001046189629,0.005697927491,0.0003929789449,7.233360384e-05
417500000,0.002262199079,0.005634227374,0.0003986513614,-8.582577275e-05
417600000,0.00513806163,0.004105043593,0.0003391605654,-0.000234131622
417700000,0.006974397481,0.00147302811,0.0002245675866,-0.0003460023491
417800000,0.00739453374,-0.001666729477,7.537617977e-05,-0.0004018168922
417900000,0.006331649014,-0.004615551087,-8.158410823e-05,-0.0003927498116
418000000,0.004041746612,-0.00672200696,-0.0002185277661,-0.0003223897163
418100000,0.001047246443,-0.007522377966,-0.000312222038,-0.0002058225544
418200000,-0.001976694397,-0.006840534529,-0.0003484977893,-6.638961573e-05
418300000,-0.004348643777,-0.004825738146,-0.0003248403401,6.918753931e-05
418400000,-0.005528565488,-0.001920278812,-0.0002505444706,0.0001762873638
418500000,-0.005234907555,0.001235972146,-0.0001444304135,0.0002373269986
418600000,-0.003506008594,0.003943427122,-3.062864117e-05,0.0002451347298
418700000,-0.0006928200803,0.005593364425,6.665687235e-05,0.0002040687999
418800000,0.002615249405,0.005798976959,0.0001282890032,0.0001286757449
418900000,0.005715291456,0.004479037974,0.0001441525662,4.020357965e-05
419000000,0.00793990804,0.001876626705,0.0001150949087,-3.826184489e-05
419100000,0.008798659118,-0.001490760478,5.245741648e-05,-8.698114343e-05
419200000,0.008082185275,-0.004938911204,-2.467988686e-05,-9.394831695e-05
419300000,0.005907301613,-0.007759573993,-9.392981209e-05,-5.753893849e-05
419400000,0.002693843591,-0.009368133919,-0.0001347382838,1.314485616e-05
419500000,-0.0009216854887,-0.009425458826,-0.000133117558,0.0001003009622
419600000,-0.004217513246,-0.007908618519,-8.49467166e-05,0.0001813848621
419700000,-0.006535625982,-0.005115893223,2.877348696e-06,0.0002341441637
419800000,-0.007417445038,-0.001605152442,0.000113694402,0.0002416461033
419900000,-0.006698007436,0.001921510496,0.0002244826168,0.0001962154299
420000000,-0.004539138923,0.004762884527,0.0003106915278,0.0001014316038
420100000,-0.001394760052,0.006363323597,0.0003514851187,-2.825432558e-05
420200000,0.002084452018,0.006426904605,0.0003342856764,-0.0001702193533
420300000,0.005187196467,0.004977248608,0.0002576549146,-0.0002981320255
420400000,0.007290058703,0.002350450345,0.0001318970348,-0.0003872557188
420500000,0.007987270255,-0.0008774954329,-2.275523411e-05,-0.000419490816
420600000,0.007174369438,-0.004013612981,-0.0001800063309,-0.0003871088284
420700000,0.005067981302,-0.006395334218,-0.0003126233196,-0.0002944037521
420800000,0.002157374089,-0.007531123205,-0.0003977685764,-0.0001569187375
420900000,-0.0009020296013,-0.007204341892,-0.0004214462374,1.591289686e-06
421000000,-0.00343050687,-0.005518055865,-0.0003811552298,0.0001538328584
421100000,-0.004870841114,-0.002871071112,-0.0002862156627,0.0002743193221
421200000,-0.004908473018,0.0001296960324,-0.0001557185969,0.0003442904591
421300000,-0.003539074106,0.002801618912,-1.454091193e-05,0.0003552028076
421400000,-0.00106898934,0.004534914452,0.0001117352606,0.0003100899632
421500000,0.001951448944,0.004925257511,0.0002019379839,0.0002225394631
421600000,0.00484720851,0.003861890146,0.0002433966799,0.0001135311111
421700000,0.00696462066,0.001552381265,0.0002341729681,6.826204572e-06
421800000,0.007812765987,-0.00152107493,0.0001829926986,-7.61051933e-05
421900000,0.007169926817,-0.004704219274,0.0001069286404,-0.0001205434478
422000000,0.00513252228,-0.007310036343,2.735837962e-05,-0.0001214287953
422100000,0.002096346309,-0.008765044367,-3.491636904e-05,-8.412176161e-05
422200000,-0.001325647266,-0.008731545698,-6.433118188e-05,-2.287795273e-05
422300000,-0.004431407096,-0.007180129615,-5.399766364e-05,4.260973684e-05
422400000,-0.006576582735,-0.004397375309,-7.184448034e-06,9.183627736e-05
422500000,-0.007309224625,-0.0009273888195,6.347020386e-05,0.0001082648745
422600000,-0.00646429564,0.002540372551,0.000138835615,8.322098831e-05
422700000,-0.004198449656,0.005313444152,0.0001976277855,1.805204495e-05
422800000,-0.0009580356048,0.006839204259,0.0002212688865,-7.592066072e-05
422900000,0.002612865855,0.006818609975,0.000198214284,-0.0001796567679
423000000,0.005805206531,0.005267320151,0.000126807876,-0.0002703841044
423100000,0.007990991936,0.002511616529,1.603997562e-05,-0.0003264731366
423200000,0.00875229481,-0.0008799976085,-0.0001159722763,-0.0003321627701
423300000,0.007966478532,-0.004215340315,-0.0002454790186,-0.0002811309498
423400000,0.005829853128,-0.006822616752,-0.000347845335,-0.000178145363
423500000,0.002814726851,-0.008189969788,-0.000402566153,-3.843194322e-05
423600000,-0.0004312803163,-0.008071256372,-0.0003975042832,0.0001151235096
423700000,-0.003222599113,-0.006535707517,-0.0003314683633,0.0002563728424
423800000,-0.004980794127,-0.003950843464,-0.0002145923016,0.0003610015645
423900000,-0.005356581793,-0.0009021282519,-6.643386747e-05,0.0004112782413
424000000,-0.004302734753,0.001933625925,8.781803255e-05,0.0003994852708
424100000,-0.002082214176,0.003934092086,0.0002222482615,0.0003293336916
424200000,0.0007902675737,0.004665237627,0.0003152267231,0.0002150830383
424300000,0.003660711428,0.003974344392,0.000353502905,7.856195076e-05
424400000,0.005878098865,0.002022225863,0.0003345556747,-5.528253126e-05
424500000,0.006935787247,-0.0007522533259,0.0002667365516,-0.0001633790897
424600000,0.006581564116,-0.003727626571,0.0001672053639,-0.000229036192
424700000,0.004872706055,-0.006234583565,5.811595063e-05,-0.0002450330368
424800000,0.002164307954,-0.007700958629,-3.812958811e-05,-0.00021467715
424900000,-0.0009664452208,-0.007775775301,-0.0001035521462,-0.0001506397389
425000000,-0.003843646845,-0.006405816876,-0.0001282114728,-7.184877253e-05
425100000,-0.005837148387,-0.003848509354,-0.0001120175695,8.72838657e-07
425200000,-0.006497287461,-0.0006186037609,-6.437770335e-05,4.947669029e-05
425300000,-0.005651298906,0.002619760274,-1.782716106e-06,6.266109075e-05
425400000,-0.003441180107,0.005192555097,5.612436764e-05,3.829763285e-05
425500000,-0.0002952844216,0.006557411809,9.113288618e-05,-1.619960004e-05
425600000,0.00316012021,0.006417506525,9.070218491e-05,-8.562939377e-05
425700000,0.00623060294,0.004784085308,5.093118206e-05,-0.0001504933852
425800000,0.008297445476,0.001974774388,-2.238563251e-05,-0.0001914586614
425900000,0.008945684204,-0.001451788411,-0.0001148483704,-0.0001938231554
426000000,0.008049769198,-0.004811290877,-0.0002064592968,-0.0001510141519
426100000,0.005799126615,-0.007435049211,-0.0002759076418,-6.635740547e-05
426200000,0.002658360392,-0.008807930206,-0.0003052176363,4.727642564e-05
426300000,-0.0007296348564,-0.008674234256,-0.0002837667904,0.0001698892836
426400000,-0.003677509644,-0.007089481646,-0.0002108132552,0.0002783397436
426500000,-0.005596350665,-0.004407247889,-9.598481064e-05,0.0003510635517
426600000,-0.006117738977,-0.001203728851,4.238944066e-05,0.0003725436952
426700000,-0.005169333451,0.001844210511,0.0001807708913,0.0003365938981
426800000,-0.002988010004,0.004101888586,0.0002950111879,0.0002477664432
426900000,-6.770911953e-05,0.005110418472,0.0003651130464,0.0001205857795
427000000,0.002947029917,0.004682767591,0.0003791720264,-2.323874283e-05
427100000,0.005399280101,0.002941825406,0.0003356901391,-0.0001590489068
427200000,0.006760265432,0.0002923272262,0.0002437908904,-0.0002640517762
427300000,0.006742216457,-0.002667407232,0.000121300736,-0.0003217245969
427400000,0.005359379526,-0.005275051254,-8.896945825e-06,-0.0003249118985
427500000,0.002924095044,-0.006947384427,-0.0001234741879,-0.000276991402
427600000,-2.119536256e-05,-0.007306211907,-0.0002032805532,-0.0001908890115
427700000,-0.002821358791,-0.006260046702,-0.0002370231888,-8.617083927e-05
427800000,-0.004850109811,-0.004024056385,-0.000223256154,1.516170549e-05
427900000,-0.005645241248,-0.001074098996,-0.0001702890815,9.328240742e-05
428000000,-0.005008561042,0.001955142262,-9.40638964e-05,0.0001345877004
428100000,-0.003049247195,0.004405965832,-1.447456489e-05,0.0001343390915
428200000,-0.0001615518042,0.005738299434,4.907110624e-05,9.736189961e-05
428300000,0.00305816531,0.005645239057,8.189491343e-05,3.667725077e-05
428400000,0.00593724758,0.004119064394,7.719303274e-05,-2.961611659e-05
428500000,0.007868638193,0.001453956665,3.741860291e-05,-8.252333662e-05
428600000,0.008438897539,-0.001814931578,-2.638103252e-05,-0.0001064886903
428700000,0.007515477714,-0.005023045006,-9.7116532e-05,-9.294721631e-05
428800000,0.005275064613,-0.007515095896,-0.0001555382876,-4.232723182e-05
428900000,0.002167189951,-0.008781745595,-0.0001846046835,3.592699456e-05
429000000,-0.001179159964,-0.008565723518,-0.0001733916338,0.0001253177519
429100000,-0.004086345319,-0.006915255387,-0.0001196978154,0.0002058216904
429200000,-0.005968921422,-0.004173696792,-3.077955288e-05,0.0002582284953
429300000,-0.006455100776,-0.0009075884937,7.795142037e-05,0.0002683628905
429400000,-0.005463450882,0.002211792336,0.0001860003866,0.0002302867758
429500000,-0.003218801038,0.0045485866,0.0002719891808,0.0001477940884
429600000,-0.0002040424554,0.005634855788,0.0003181005116,3.387171486e-05
429700000,0.002942063609,0.005267646019,0.0003138322303,-9.177131018e-05
429800000,0.005559607436,0.003550222907,0.0002582711922,-0.0002065976343
429900000,0.007106437998,0.0008687863699,0.0001604065817,-0.0002897511185
430000000,0.007271963169,-0.002190449662,3.741274649e-05,-0.0003262460946
430100000,0.006041776013,-0.00496631708,-8.874462367e-05,-0.0003099679749
430200000,0.003699386692,-0.00686342177,-0.0001956764611,-0.0002448657499
430300000,0.0007646584652,-0.007478665211,-0.0002650089132,-0.0001440944265
430400000,-0.002117975793,-0.006686631424,-0.0002859771807,-2.729225574e-05
430500000,-0.004317693221,-0.004665633718,-0.0002574382857,8.343559927e-05
430600000,-0.005352356027,-0.00185887859,-0.0001878984536,0.0001679891323
430700000,-0.0049916319,0.001120909972,-9.356587365e-05,0.0002122731578
430800000,-0.003306167887,0.003622961022,5.149242524e-06,0.0002109003077
430900000,-0.0006524061917,0.005097885003,8.794419326e-05,0.0001680488821
431000000,0.002403586071,0.005215293215,0.0001388356078,9.631648102e-05
431100000,0.005206898612,0.003934593606,0.0001493930812,1.383136502e-05
431200000,0.007153359431,0.001514014552,0.0001203258252,-5.975245296e-05
431300000,0.007818215082,-0.001543905441,6.11049904e-05,-0.000107519748
431400000,0.007046641995,-0.004598645587,-1.227893167e-05,-0.0001189126525
431500000,0.004987006066,-0.00700721081,-8.093035947e-05,-9.194015894e-05
431600000,0.002059955179,-0.008260097553,-0.0001272534661,-3.35187369e-05
431700000,-0.001130003829,-0.008088991572,-0.0001388454331,4.211640069e-05
431800000,-0.003921681456,-0.006523516601,-0.0001112465713,0.0001165793265
431900000,-0.005736253773,-0.00388514997,-4.896256499e-05,0.0001713960482
432000000,-0.006198864619,-0.0007196851713,3.545591881e-05,0.0001920890792
432100000,-0.005217202165,0.002317443742,0.0001240767513,0.000171409151
432200000,-0.003000577261,0.004598772549,0.0001974229787,0.0001110228996
432300000,-1.557527791e-05,0.005656372803,0.0002386641737,2.129502181e-05
432400000,0.003112308625,0.005279714646,0.0002372699865,-8.079129818e-05
432500000,0.005730304495,0.003559288353,0.0001913485372,-0.0001751370483
432600000,0.007295556864,0.0008668629614,0.0001081716081,-0.000242713578
432700000,0.007488998598,-0.002223418122,2.772397345e-06,-0.0002695489767
432800000,0.00628194266,-0.005056460669,-0.0001050915339,-0.0002496743685
432900000,0.003941369659,-0.007034556399,-0.0001949734213,-0.0001864099452
433000000,0.0009728057796,-0.007743438067,-0.0002499248222,-9.172064266e-05
433100000,-0.001987131534,-0.007039422285,-0.000259959206,1.622272795e-05
433200000,-0.004305780714,-0.005079216829,-0.0002240689998,0.0001167648952
433300000,-0.005488473244,-0.002286105126,-0.0001503784407,0.0001909905453
433400000,-0.005283164457,0.0007402855224,-5.440624921e-05,0.0002255690899
433500000,-0.003733511006,0.003351453945,4.419201429e-05,0.0002154195189
433600000,-0.00116921,0.004987669091,0.0001257151122,0.0001646450414
433700000,0.001864258787,0.005296604907,0.0001744822282,8.555173817e-05
433800000,0.004721504409,0.004207868039,0.0001820243733,-4.032365529e-06
433900000,0.006794098496,0.001947715595,0.0001487386937,-8.45661016e-05
434000000,0.007639450206,-0.001009050045,8.366886803e-05,-0.0001389262138
434100000,0.007074432798,-0.004039733514,2.469884196e-06,-0.0001559912541
434200000,0.005214010854,-0.006505584025,-7.600319544e-05,-0.000132928121
434300000,0.002446768054,-0.007886898729,-0.0001337555038,-7.570758019e-05
434400000,-0.0006474195988,-0.007892814952,-0.0001575014585,2.249744277e-06
434500000,-0.00342009301,-0.006522592058,-0.0001414908882,8.300099032e-05
434600000,-0.005291300732,-0.004065463335,-8.871970435e-05,0.0001479558172
434700000,-0.005872045935,-0.00103914896,-1.027596978e-05,0.0001818746102
434800000,-0.005046188444,0.001919892637,7.703320655e-05,0.0001761436542
434900000,-0.002994510588,0.004191190887,0.0001542660953,0.0001306366514
435000000,-0.0001559205352,0.005301419103,0.0002043802962,5.377292241e-05
435100000,0.002865919321,0.005024222037,0.0002158621184,-3.923529023e-05
435200000,0.005430710004,0.003427619771,0.0001851855317,-0.0001295717058
435300000,0.006997218717,0.0008590092274,0.000117584308,-0.0001987644879
435400000,0.007237824338,-0.002129000424,2.597849476e-05,-0.0002325596523
